1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,OverallQual_GrLivArea,TotalBsmtSF_1stFlrSF
5.703438218907511,0.0,3.0,607,506,85.76774521523288,1950.0,8.140375375924055,9600,80.0,0.0,80,7,5,345.08680437455655,1950,2007,147000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,5565,1238769
5.4092040683326355,0.0,3.0,432,432,0.0,1980.0,7.611687270113961,10500,70.0,0.0,0,5,4,275.8331982424313,1971,1971,115000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,3456,746496
5.610030864121934,776.0,3.0,0,994,132.34091917948575,1999.0,9.23332600801519,7500,60.0,0.0,60,5,7,312.21081049532506,1999,1999,189000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,12628,1021832
6.167898526297704,0.0,4.0,0,1632,165.66493935529013,1967.0,8.997032856306063,25000,100.0,0.0,0,4,5,484.80193644555436,1967,1967,143000,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,8160,2663424
6.10233219463013,1066.0,4.0,956,384,177.33855023589976,1974.0,10.153913182673662,10800,90.0,0.0,243,7,6,455.61493257871456,1974,1997,240000,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,15684,2356056
5.901937346480747,0.0,2.0,904,410,177.82231023367265,2008.0,8.503197165847665,5001,34.0,1.599610928684234,62,5,7,399.835603275783,2007,2008,230000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,9198,1726596
5.647059487358366,862.0,3.0,674,76,162.72672661543055,1992.0,9.386670485704713,10186,107.0,0.0,39,5,7,243.469751102701,1992,1992,190000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,13461,795750
6.050278183739081,0.0,3.0,712,761,172.97539041350427,2004.0,8.777551731232364,8400,70.0,1.5320795229278574,35,5,7,442.54689276744415,2004,2005,213000,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,10388,2185932
5.18495821022654,0.0,2.0,280,140,0.0,1980.0,7.216131264178643,5330,50.0,0.0,0,7,4,146.44565438358836,1940,1950,82500,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,2832,297360
6.228414140452117,0.0,3.0,1088,625,232.25634608273702,2004.0,9.11062322771598,9591,76.0,1.6680059947074586,26,5,8,506.1694595425941,2004,2005,274900,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,13704,2934369
5.859899640511847,0.0,3.0,374,363,97.59981059406121,1964.0,8.425947907540666,7931,70.0,0.0,0,6,5,387.6561765399782,1960,1960,155000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,6345,1610361
6.485399175667428,0.0,1.0,1721,356,248.99443504322068,2005.0,9.598023114109111,20896,49.0,0.0,267,5,8,595.1239129135696,2005,2006,423000,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,16776,4355469
5.4092040683326355,0.0,3.0,360,504,92.25287284458906,1972.0,7.611687270113961,9560,120.0,0.0,0,7,5,275.8331982424313,1972,1972,128500,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,4320,746496
5.721376759094725,1054.0,3.0,936,168,227.60705715242526,2008.0,9.698582188713752,11308,96.0,1.5878802705101176,102,5,9,342.61328152939063,2008,2008,335000,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,19656,1247520
6.161781537868336,0.0,2.0,1456,168,209.09635229082153,1994.0,8.98557621476665,12461,89.0,0.0,114,5,8,482.6859618309227,1994,1995,262000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,12992,2637376
5.62361294324609,0.0,3.0,906,134,117.51065395198965,1965.0,7.995862957979383,11200,70.0,0.0,0,5,5,324.9639505473519,1965,1965,129500,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,5200,1081600
5.435373300081369,1151.0,3.0,0,884,130.3118153637952,2001.0,9.52434612563188,9505,69.0,1.6121152706457573,48,5,7,281.46419926503984,2001,2001,222500,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,14245,781456
6.058538045224009,0.0,3.0,437,0,142.16386138951304,1995.0,8.792908712402161,9549,30.0,0.0,30,5,8,448.1526796124169,1995,1996,270000,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,11952,2232036
5.901937346480747,0.0,2.0,904,410,177.82231023367265,2008.0,8.503197165847665,5063,34.0,1.599610928684234,62,5,7,399.835603275783,2007,2008,207500,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,9198,1726596
5.624738669195089,702.0,3.0,384,143,156.57847185550625,1968.0,9.151627099027058,11700,90.0,1.7145508586560585,0,6,6,229.69458445605576,1968,1968,175000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,10458,730782
5.471165668926589,1215.0,4.0,48,422,226.90842223201798,1991.0,9.633061896668693,13125,103.0,0.0,192,5,7,342.61328152939063,1991,1991,238000,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,14889,1006848
5.501098498435131,780.0,6.0,210,570,0.0,1980.0,9.114748804242055,5687,55.0,0.0,184,6,5,252.03266925197818,1912,2000,135900,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,8580,730080
5.941854746529241,0.0,3.0,733,625,142.91493455390565,2010.0,8.576754319592673,6371,44.0,1.558384389217131,35,5,7,411.70414687820136,2009,2010,224000,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,9506,1844164
5.284562531366131,656.0,3.0,0,384,121.6303161672067,2000.0,8.693195671197607,9967,76.0,0.0,0,5,7,135.44701626540774,2000,2000,170000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,10010,297216
5.813615282794096,0.0,2.0,410,811,121.6303161672067,2004.0,8.341150465257906,7500,62.0,0.0,113,5,7,374.61701575929123,2004,2005,185000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,8547,1490841
5.471165668926589,1182.0,4.0,0,912,175.15908207794473,2003.0,9.594497673165948,9375,75.0,0.0,182,5,7,289.325823497686,2003,2004,263000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,14658,831744
5.4092040683326355,0.0,3.0,553,0,111.28685951396135,1965.0,7.611687270113961,8281,60.0,0.0,0,5,5,275.8331982424313,1965,1965,62383,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,4320,746496
5.638175095754438,0.0,3.0,567,413,207.44432365084018,1998.0,8.022165863906784,8973,69.0,1.4901373498154593,80,7,5,316.09841059128746,1958,1991,150000,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,5265,1061424
6.219607223964987,0.0,3.0,1390,0,174.18907824362313,1975.0,9.094064129019797,16647,69.0,0.0,0,5,5,420.31168901399013,1975,1981,171000,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,8505,2364390
5.641513547130257,0.0,3.0,846,210,97.59981059406121,1958.0,8.028199710028382,8176,70.0,0.0,0,6,5,329.3863218196846,1958,1992,139000,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,5280,1115136
5.755543435335845,0.0,3.0,256,906,73.65549186935496,1955.0,8.235136645847183,5820,49.0,0.0,98,8,3,358.51888663438007,1955,2005,126175,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,3489,1351406
5.352503978033768,843.0,3.0,0,813,162.23622112614123,2007.0,9.043831803072266,8125,65.0,0.0,0,6,7,261.41280590359713,2007,2007,205950,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,11655,668286
5.146748844810546,512.0,3.0,0,684,153.8612847660509,2005.0,8.295948391326574,12354,67.0,0.0,46,8,6,224.50401126483447,1920,2000,110000,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,7176,467856
6.4026809689212945,1174.0,4.0,0,1926,223.87719776596506,2009.0,10.296422431020286,13518,104.0,1.7318747695259518,78,5,9,561.8970383798935,2008,2009,485000,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,28260,3786516
6.205552366557895,0.0,3.0,0,1304,154.3558758623401,1970.0,9.067657502021442,10400,80.0,1.6815561126665397,0,6,7,397.1327166383219,1970,1970,174000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,11774,2193328
5.659181595530108,0.0,2.0,547,0,153.11892900608973,2005.0,8.060155933763138,3675,35.0,1.4796890243817333,28,5,5,184.49610755740179,2005,2005,145000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,5360,586384
5.269952870901453,783.0,3.0,24,732,174.9166595811458,2009.0,8.872983537887967,8640,72.0,0.0,45,5,7,245.18511951592885,2009,2009,215200,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,10829,577584
6.362522888517772,0.0,3.0,0,1905,216.3887539090519,2006.0,9.363961581680497,11670,84.0,1.6882730881157262,191,5,9,556.430770781504,2006,2006,320000,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,17145,3629025
5.359383169815599,834.0,3.0,385,70,159.28827896600998,1996.0,9.03819809350178,10667,43.0,0.0,61,6,7,257.43823248680314,1996,1996,212000,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,11627,660773
5.934681002915897,0.0,3.0,624,288,151.88040894510328,1964.0,8.563520367390748,9020,82.0,1.6663420220424723,0,5,6,381.9577341839892,1964,1964,168500,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,8100,1684800
5.640401640466937,790.0,3.0,0,1055,137.39226861047038,1992.0,9.287030399480301,11218,70.0,0.0,104,5,6,329.11012318325714,1992,1992,189000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,11070,1113025
5.602044678902697,580.0,3.0,0,533,95.4669808583589,1958.0,8.952390420649564,13825,85.0,0.0,34,6,5,180.35204031777232,1958,1987,140000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,8005,544193
5.158010889823521,807.0,3.0,592,99,123.9377568686891,1995.0,8.799028986486979,13031,69.0,0.0,44,5,6,226.52423359767965,1995,1996,187500,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,8988,477481
5.567273841248969,956.0,3.0,222,769,190.33055310746687,2004.0,9.416691397860223,12552,100.0,0.0,136,5,7,311.3770330403275,2004,2005,254900,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,13629,982081
5.687412573876572,0.0,3.0,902,196,84.67907217811232,1955.0,8.111298883303107,7390,69.0,1.5847820014786755,0,7,5,340.96313730315785,1955,1955,135000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,5490,1205604
5.6392888238761865,0.0,3.0,602,14,136.88847858567462,1969.0,8.02417863642227,9750,65.0,0.0,0,8,6,328.8338980746508,1969,1969,151000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,6324,1110916
5.491195179602365,0.0,3.0,308,620,92.25287284458906,1957.0,7.757911257546706,6000,50.0,0.0,0,6,5,293.8070850525305,1957,1957,112500,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,4640,861184
5.724518168169242,687.0,4.0,329,697,79.1996295026166,1925.0,9.254396450958883,9120,60.0,0.0,100,6,7,321.08872734534464,1925,1950,184000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,12740,1162458
6.209264279687654,998.0,5.0,523,301,188.8939304997664,1970.0,10.296422431020286,15863,102.0,0.0,63,3,7,264.5307479584162,1920,1970,197000,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,21574,1390088
5.693845376203734,684.0,5.0,0,1104,96.53436542074792,1957.0,9.212108687128922,11250,69.0,0.0,0,5,4,342.61328152939063,1957,1989,161500,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,7152,1218816
5.603188449463872,0.0,2.0,247,310,90.09983685730504,1956.0,7.959016221221358,7200,60.0,0.0,30,4,5,319.9805400708821,1910,2006,85000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5110,1044484
5.864633528536861,0.0,3.0,925,349,148.90143339305894,2005.0,8.434635954196851,8814,68.0,1.4796890243817333,98,5,7,389.01155216129365,2005,2007,203000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,8918,1623076
5.7255637086987905,1370.0,4.0,0,1122,185.05462588147003,2005.0,10.043379270644488,11198,77.0,1.658268011482897,39,5,9,347.55831193172895,2005,2007,325000,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,22536,1272348
6.043635568954825,677.0,3.0,904,536,204.13418341422818,2000.0,9.66311690819622,11050,69.0,1.6311304799189512,142,5,9,433.7217070303692,2000,2000,313000,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,19377,2125440
5.719278483683206,903.0,3.0,804,324,165.90942129624653,2002.0,9.51953266588922,9473,75.0,0.0,211,5,8,349.20487328654116,2002,2002,237000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,16248,1272384
5.645952106429551,764.0,3.0,0,764,151.88040894510328,1940.0,9.259641381534882,13515,60.0,0.0,0,6,6,247.4700937390329,1919,1950,180500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,10944,809840
5.587087020081384,0.0,2.0,486,522,88.749855959276,1954.0,7.93000557644289,11425,69.0,0.0,0,6,5,316.09841059128746,1954,1954,137000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,5040,1016064
5.162807452211795,0.0,3.0,365,75,109.19982518911827,1990.0,7.17740709980998,4280,40.0,0.0,0,6,5,152.51152154908598,1913,2002,90350,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,3470,305360
6.239348016628484,0.0,4.0,936,396,165.1758062871322,1976.0,9.131194845592823,12640,55.0,0.0,0,5,6,510.1153443627245,1976,1976,150900,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,10368,2985984
6.1339282888964135,0.0,3.0,1162,426,139.9068511144118,1999.0,8.933467825589025,10264,78.0,1.6146483131091642,29,5,7,473.15124521568595,1999,1999,214000,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,11116,2521744
5.971941436761818,0.0,3.0,1302,90,153.8612847660509,1957.0,8.632327397536708,11341,69.0,1.6121152706457573,0,6,5,420.84900053398974,1957,1996,121500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,6960,1937664
6.5235213354528545,2065.0,4.0,2096,300,222.2424097249716,1996.0,10.296422431020286,15623,160.0,0.0,78,5,10,595.1239129135696,1996,1996,745000,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,44760,5776756
5.753496712932651,808.0,3.0,0,808,155.3443125178518,1977.0,9.443956939457099,11952,92.0,0.0,0,6,7,259.99412949620347,1977,1977,190000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,13783,938088
6.066750235286286,0.0,1.0,16,1330,136.13224051227618,2005.0,8.808185461392094,3182,43.0,1.173407128751292,0,5,7,408.47112843690604,2005,2006,181000,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,10528,2024384
5.866522590300067,0.0,3.0,0,1276,108.6770578987687,1958.0,8.438103708041032,9571,68.0,0.0,0,3,5,389.553553307504,1958,1958,60000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,6380,1628176
6.290714180903973,0.0,2.0,0,1800,196.06049294580865,2007.0,9.228035538270616,11923,122.0,0.0,136,5,9,529.0092303619646,2007,2007,239000,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,16200,3240000
5.344201198230747,0.0,3.0,816,0,0.0,1980.0,7.49636679428396,11841,81.0,1.5242742377383918,32,5,6,262.26358110370165,1990,1990,118500,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,4896,665856
